NDVI_mean,NDVI_max,NDVI_min,NDVI_std,Rice Yield (kg/ha),Field size (ha),"Rice Crop Intensity(D=Double, T=Triple)"
0.35633621857891695,0.6769177565134482,0.09781619281291695,0.15868307219532582,7400,2.53,T
0.36676722272054296,0.6819332580700976,0.04934331368307674,0.1840055489335296,7000,1.43,T
0.3621571893670229,0.7323230525248766,0.04683454561250302,0.19445772893838179,7000,2.2,T
0.3622953009744587,0.6576842172023629,0.06327780203120326,0.17069219909024366,7000,1.76,D
0.35947849358408274,0.7214620085494238,0.055513580479868894,0.1867105029725326,7600,1.87,T
0.36199615154326226,0.7402206191675623,0.05153823979371184,0.19370696789520941,7200,1.43,T
0.3633658437747568,0.7318709813973228,0.045721888036093235,0.19336017150521698,8000,3.3,T
0.3689203188367558,0.7174684179577235,0.03893593873073747,0.1975556574739409,7200,1.87,T
0.37290323187940694,0.7048986818780839,0.0355379277374562,0.19662388814554452,7200,1.54,T
0.372177477007201,0.6917302980506479,0.037128969849651576,0.19068036574724162,7040,2.2,T
0.3559462396007297,0.7219416324095979,0.08470048460846574,0.1755267067059384,7000,1.32,T
0.35670245373869786,0.7189961667334863,0.08309154879568344,0.16948886563941415,8000,2.09,T
0.35721830789591685,0.7089695327098205,0.08958761050020049,0.164429066818873,7600,2.2,T
0.347271587811962,0.6952635520419933,0.09738042822791441,0.1613091112170835,7000,2.2,T
0.34105897089463466,0.6575860065379339,0.11646823284012107,0.1468909933267459,6400,3.3,T
0.34670603043297255,0.651611979713279,0.13316771814862022,0.13880470947237644,7760,1.43,T
0.3505982789585324,0.6788060232734787,0.1084658796570261,0.15407469938904503,8000,2.53,T
0.35676020935343455,0.7001898965088251,0.09287556692045894,0.16257932464819244,7040,2.035,T
0.3589699854635212,0.7219224653552794,0.084473418873205,0.17504694620402717,7000,3.08,T
0.35973805146371407,0.7318690228351818,0.021392684202424656,0.18999749793994744,7200,2.2,T
0.3591664145040221,0.7266475378612256,0.022853054135685703,0.1887777499666092,8000,2.2,T
0.35789356143565354,0.7300957663294845,0.031085784969329507,0.1865705264585062,6800,1.65,T
0.37375358041622614,0.7221651540332027,0.02000449406590998,0.18958340433530482,7200,1.65,T
0.3646467654575431,0.7234660218232285,0.017655479544982165,0.1853063352303841,7200,1.32,T
0.3723055313647687,0.7265395709730647,0.015490976413429112,0.19525662111390527,7040,2.09,T
0.3583255328261279,0.7280935732351149,0.015086288451266378,0.19053784257129058,7200,3.85,T
0.37270565822150875,0.7310951286449767,0.013093842848355524,0.19719233852019818,7040,1.87,T
0.3605205363027921,0.7358395220939666,0.017506257323386284,0.19044816114906546,7200,1.32,T
0.3602132156603347,0.7379844307787631,0.01871183796337319,0.1950131881490835,8000,1.65,T
0.4177150676415177,0.7923764762793201,0.16058777326899631,0.1902774418309118,6800,1.87,T
0.4013962316494619,0.8038392081608735,0.09905442512082425,0.21385618776925494,7000,4.4,T
0.3593497531764265,0.7409351935633137,0.019187561056763898,0.1957894263950766,6960,1.76,T
0.37349982035343526,0.7360796362505758,0.015726843803030157,0.20046919191598153,6400,3.3,T
0.41775996507919266,0.803131891462167,0.10921348265483495,0.19837777944111606,7200,1.43,T
0.42071194808783413,0.7962839360573188,0.11466447876342988,0.19248872445557424,7200,3.3,D
0.40961066954734343,0.7970836392124314,0.10931023627706257,0.20466883465739547,6400,4.4,D
0.41819354265792213,0.7883918799859767,0.15055176385260532,0.18892327227257202,7000,1.65,T
0.4046169511523836,0.8111616391722429,0.06225517979962676,0.2287585408973316,7000,1.98,T
,,,,7200,2.64,T
0.3853466322850779,0.7420164773194976,0.02419029609035063,0.20520993011807517,7000,1.43,T
0.36485597582019463,0.7436028446710584,0.021859070155313576,0.19883935051673046,8000,5.5,T
0.37534779647989686,0.7437839439463139,0.017957612664715402,0.20362055884163108,7000,2.75,T
0.3644556177227413,0.7388626319147448,0.016616366428136253,0.1990106588871375,7000,2.53,T
0.40610621992678986,0.8121480790826172,0.0723347083451477,0.21686921153695476,7200,1.87,D
0.4086970885879958,0.8307912176217188,0.045033170477903256,0.22992400737756805,7000,2.75,D
0.40109394867117515,0.8152021261884641,0.07110021636026799,0.21694467233070042,6800,3.3,D
0.4022782188689096,0.8135259522357977,0.054466854859118424,0.22616531043279287,7920,1.21,D
0.3910771436082881,0.7395910764284848,0.020974909536264557,0.21037315274115614,7000,3.08,T
0.3918592494672516,0.7344400089746355,0.023699265691754855,0.2083579651272256,8000,5.5,T
0.3906255047944522,0.7360340310988668,0.01957889967716039,0.2102550781954758,7600,1.65,T
0.39106493279945437,0.7398008282286087,0.020516789376646985,0.21046748897279074,7200,1.65,T
0.38586314676827177,0.7386136853341299,0.018626415886335682,0.20735359790454636,8000,2.2,T
0.3842866681510543,0.7420771956444425,0.019077232009422084,0.20562428549355635,8000,1.54,T
0.3864232353462045,0.7410252946378018,0.01913783315557834,0.20747511119319223,7200,3.3,T
0.38810112635189603,0.7403515006277912,0.018895283200424922,0.20879730912743039,7200,2.75,T
0.3882854298846259,0.7281240715487757,0.022399801419795272,0.2019880193562755,6400,3.245,T
0.38638191129393523,0.7234766952716368,0.019138516513155405,0.19915024700552608,8000,1.98,T
0.3861197363329453,0.72054514753713,0.02026631149330245,0.19810131739469025,7200,2.2,T
0.3855877207613293,0.7141073686550709,0.02039595498560729,0.19675204953653155,7200,1.87,T
0.3797616278232174,0.7117448993800035,0.01651659632643061,0.19627614229308898,7200,5.5,T
0.3862254092193024,0.7264808695139623,0.018842929791428265,0.20074242628087155,7200,1.65,T
0.38759621620390017,0.7301536356900543,0.02100748565650395,0.20324057218398414,8000,2.75,D
0.38736687404318404,0.7308179869588999,0.018775073976029937,0.20658100691002187,7200,2.09,T
0.37913067969987485,0.7315931594045595,0.019852330528888722,0.20020569247320935,8000,1.54,T
0.3661133507515409,0.7276556961454305,0.018416450591999603,0.19014199290136152,8000,1.43,T
0.3751957778380971,0.7196495696820717,0.01926109952485231,0.18743066334463324,6800,1.54,T
0.3800203296731014,0.7200520744646961,0.015747740590651184,0.19857846666808143,7500,1.32,D
0.3779033606805158,0.7225452205069504,0.026070686441397366,0.1909816487990781,7500,1.32,T
0.38160148450475584,0.7236831637717267,0.021882996321595707,0.19616361150430087,7500,3.3,T
0.3780371146295048,0.7206290839443302,0.01727394393802934,0.19622509363250065,6400,1.87,T
0.3792996170283094,0.7187721648901026,0.023255182766482224,0.19945394433852429,7500,1.32,T
0.3835522816255914,0.7222956949697298,0.014509692441814418,0.2015006202725533,7200,2.31,D
0.37977339022896583,0.7109731302186483,0.02355171611262459,0.19854289111526296,7200,1.65,T
0.3705375378038068,0.7288209553407864,0.03018962969986251,0.1998702574718227,7200,1.43,T
0.3816195663138736,0.7347886720385595,0.030008238137964813,0.20267191368500242,6800,1.98,T
0.3639117799017719,0.740829739595814,0.05008191201662756,0.19376846977678377,7900,1.54,T
0.3707695238407193,0.7233166538065633,0.028811614884707615,0.19859937034577896,7200,2.09,T
0.37663433865893564,0.7132890252335828,0.03095011572456171,0.19843393460193082,7200,1.54,T
0.3740048505013175,0.720638336339673,0.027286862832366747,0.19607427930254778,7200,1.65,T
0.3846449788894903,0.7319898019529804,0.02593716985599364,0.20688296224469396,7760,2.75,D
0.382355637151863,0.7392342261027811,0.031387682494902515,0.19950765613388358,8000,3.08,T
0.3790659485613383,0.7369249198657786,0.032918531592395286,0.19605449173366285,6800,1.65,T
0.3788689347138142,0.7367741605769919,0.03396153356915665,0.19585916965370337,7400,2.53,T
0.37680538532703306,0.7359182823801833,0.03545813550590365,0.19474240789227704,7000,1.32,T
0.38082840927581685,0.7392562453184376,0.039199437382952895,0.19940937988969706,7500,1.65,T
0.3675364806299104,0.7675292692819236,0.051022642030658885,0.19676288505041284,6400,5.83,T
0.36285412703150166,0.7439060763051919,0.06856136101505945,0.18671686782488828,6800,1.87,T
0.35973919838649254,0.7331342213847383,0.0763622222416266,0.1803093735422517,7200,2.53,T
0.36156519012803506,0.7470061345312459,0.05833299382928705,0.19371366852169053,7600,2.64,T
0.36470306486449083,0.7566424121833266,0.05142190821510529,0.19778783471268638,7200,3.3,T
0.36586647693248686,0.7601533084833292,0.04536479053238484,0.19993630225431358,7000,1.98,T
0.3675034155597959,0.7582961579869181,0.047347361381179114,0.19851933135799202,6800,4.4,T
0.36384220607309226,0.745164526619747,0.0456548194442816,0.19630065800946603,7200,6.05,T
0.37828574860534575,0.7389964851556174,0.04350320801032896,0.19723528717484368,7040,1.98,T
0.37153637086607627,0.7183920588864777,0.023426657075210144,0.1861022783611506,7000,1.76,T
0.37377565421493847,0.725853953035936,0.020586648997112558,0.1934201138028033,7200,6.6,T
0.37682507148041006,0.7381026612791427,0.02895655630671181,0.19795825029608077,6800,1.98,T
0.36974330022967994,0.7709280849801323,0.035435966566381115,0.20136816246981779,6880,3.0,T
0.36779875130701856,0.7514956287586801,0.0314986913270312,0.20019086109780834,7000,1.3,T
0.3644755077207037,0.7470657858586839,0.050356009760377594,0.19445077807891806,7000,5.0,T
0.3655662582492408,0.757095057804384,0.05081327203032126,0.19819515364089763,8000,1.5,T
0.36802727457739726,0.7648188900684614,0.03719952523933026,0.20123860650088535,7040,3.5,T
0.3558582744585929,0.7315811723199898,0.07126133261935125,0.16677103732544793,8000,4.0,T
0.3617273388901686,0.739242074572757,0.0702510691766235,0.17505119055495022,7200,2.0,T
0.3559266869907157,0.7155020772678751,0.08135977724919663,0.16653143292853723,7200,2.5,T
0.3590799717058473,0.733299544428093,0.0753448136642555,0.17391820953499748,7600,3.2,T
0.3659773201642561,0.7546948051090513,0.052725395088315044,0.18630526854165164,7200,5.0,T
0.36687912265897443,0.7665599581654114,0.05157893125765793,0.19271712264149432,8000,2.8,T
0.3655054885843896,0.7635739012568584,0.06670084414431557,0.1893024367092747,7200,2.2,T
0.35488584577579335,0.4896506487845918,-0.021825279470042043,0.10738100804680764,6000,2.3,T
0.33079430865093384,0.46710873452184515,-0.021825279470041974,0.13286267223313963,6000,1.7,T
0.34392617288833194,0.49313357307944305,0.015696202531645553,0.12014181358674854,5600,2.9,D
0.34207885320187287,0.5079694419713414,0.006511739052512048,0.13351778585293309,5600,1.26,D
0.3442148868172775,0.4929390944239888,0.016685484882699806,0.11986731673865492,6240,2.0,D
0.35973804155444417,0.47938035968999604,0.22755559004013864,0.09735120474624295,6400,1.87,D
0.36835264914058236,0.48826841340128246,0.23222932997690604,0.09924833281183205,6000,3.0,D
0.3712659808386126,0.49848151388245315,0.23824175507829176,0.10408189640803461,5600,1.4,D
0.3632399769037633,0.49844620832149283,0.1294186046511628,0.11931438608628657,6400,2.1,D
0.34118924248934107,0.5124185641925121,0.007609224938545377,0.1565364228664496,6400,4.0,T
0.3578339644009458,0.504592249880095,0.18866009264999165,0.12450120486700379,6800,1.52,D
0.34585652187941807,0.5108785437456099,0.026474429157487923,0.14209169071284433,6000,2.1,T
0.3330587815590835,0.5164808008234308,-0.034938621340887654,0.17504678411272792,6800,2.1,T
0.33306327230707883,0.5453175813340412,-0.08622908622908629,0.17522720746127546,6000,1.65,T
0.3587842009758435,0.49394386560359077,0.12941860465116276,0.11640366465430267,6000,4.0,T
0.3573920171265462,0.49659978988149617,0.1294186046511628,0.11992655950416946,6000,5.0,T
0.36242201031134813,0.5020482353549429,0.12941860465116276,0.1248954706815465,5600,3.0,T
0.3580319429736563,0.5016182550815126,0.12941860465116276,0.12391307235256709,6160,2.0,T
0.3551028884047259,0.5128004619932075,0.14774258418609307,0.13039142157909697,5600,2.95,T
0.3729694192454936,0.5487145474818768,0.0978587699316629,0.14195785990872772,5600,1.5,T
0.35455276311858724,0.5245941456485221,-0.06986231514533406,0.1699260969837223,5440,2.04,T
0.3643354327631242,0.5393975190083574,0.02060663075512709,0.15684554820472715,6000,3.0,T
0.3597811412205114,0.5555984036517383,0.014594365232929105,0.15589166288856218,6000,3.5,T
0.3479361365023265,0.5407568572959596,-0.08710023437000869,0.17460474077872798,6000,1.5,T
0.3344088144241283,0.5387683417770729,-0.07595793583325461,0.18471442030865332,6000,2.0,T
0.3587109160483345,0.5578568829349514,-0.001173157942645344,0.14609202877606253,5600,5.0,T
0.34757911878575914,0.5155865189994047,0.005157118299436729,0.1540318473600066,6000,2.1,T
0.3407459389290602,0.5206825350046517,0.010778206269158527,0.1582241388005185,5600,1.39,T
0.33701699039768385,0.5341401817601991,0.0066971502471018,0.17786792063929754,6000,2.1,T
0.32351930191882333,0.5300977910414472,-0.025565002112503767,0.18204711928973163,5600,1.91,T
0.3298727772241075,0.5300451376140047,0.0007836990595611448,0.17116940844732104,6000,1.5,T
0.32598707680850486,0.5299944177347018,-0.019435064454906222,0.17599192831876972,6000,2.3,T
0.3599899180692395,0.5600669220582721,0.03177628080127638,0.18187377482991898,5200,1.5,T
0.376236501026232,0.5529879128534203,0.05094936708860767,0.16197049826375742,6000,2.0,T
0.3784414141495245,0.559206633294196,-0.0028023052926558537,0.17253964591071924,6000,1.62,T
0.33806956787252884,0.5482534295837244,0.004722151952103908,0.18455660393415396,5600,2.0,T
0.3335747575957858,0.5448398801472849,-0.007713797273068388,0.18924346463056238,5600,1.52,T
0.3207636672872123,0.5323938510201978,-0.0078114656427909455,0.18775502575595662,6000,2.3,T
0.34772675995388824,0.5340172269412065,0.018075018880590737,0.17618897458533836,5600,2.1,T
0.35895776824073294,0.5575678674751696,0.012712586483078284,0.17156755603711712,5600,2.1,T
0.36770564868601724,0.5556280963865327,0.0444467912838385,0.18622777830290974,5600,3.0,T
0.3683860178833165,0.5594174717610929,0.03410037360493067,0.18328502454513787,6000,3.6,T
0.37094725088425684,0.569742749794601,-0.0054801670146138026,0.18705369146519438,6000,3.5,T
0.4208710185614271,0.5768677122656507,0.08950210337633817,0.14625904030864278,5600,6.0,T
0.4221664438709738,0.5700131401644005,0.10381288779421136,0.1413948772974051,5600,4.0,T
0.42224633850007,0.5700097383233297,0.11357711801254584,0.13915781977641772,5600,3.0,T
0.3830751990997165,0.573910516914212,0.04714719514144159,0.1616925726846373,6000,6.0,T
0.38556303465208946,0.5738268160620766,0.04225151407196295,0.17446413131682473,5200,4.0,T
0.3705240823354535,0.5710033245781423,0.030049410103862056,0.18697633935883262,5600,2.2,T
0.40387302404315367,0.5688666054593965,0.03385320902463827,0.16497148962916033,5600,2.2,T
0.3625544315424648,0.5686502875300008,0.029243119266055093,0.18078297123189252,5600,2.0,T
0.34759437295501977,0.5373384851214232,0.0007836990595611448,0.1631445717054284,5600,5.0,T
0.34818102242111976,0.5376648901224234,0.0007836990595611448,0.15899923630690832,5600,1.5,T
0.3523268716286869,0.5367966326435617,0.05094936708860767,0.15731220996036463,5600,3.3,T
0.3547963040166121,0.5375350252459243,0.05094936708860767,0.15637151960754814,5600,3.2,T
0.37737134492038954,0.5518255245966641,0.05094936708860756,0.1613396009042052,5600,1.88,T
0.3604374359030655,0.5378337786608894,0.0007836990595611448,0.1560395288381834,6400,2.3,T
0.34401579755981526,0.537204802283333,0.0007836990595611448,0.16145425299225682,5200,3.0,T
0.35541633790221633,0.522533303577645,0.012599160055996232,0.13776768540818926,6000,5.0,T
0.3713087482471337,0.5315275502811365,0.03374477403941861,0.13831449660834902,6400,2.67,T
0.32324364278518747,0.5070066143044791,0.012599160055996232,0.16200967381136128,5600,2.4,T
0.3653237589560821,0.5511034298161935,0.06070802641724701,0.15507264742471014,5600,4.0,T
0.386655595606276,0.5312003668122567,0.030608463647817396,0.13609625718288446,5600,2.1,T
0.40185718021469174,0.5309705416635839,0.25785910382092603,0.09663846783408397,5600,3.2,T
0.3657824455261553,0.5539354989384925,-0.07017377954926368,0.17051252051033303,5600,2.0,T
0.3687563844049608,0.5328300130160724,0.027156481204293693,0.14654339321986407,5600,3.0,T
0.3713830911025349,0.5496449730300663,0.018386914833615334,0.14730785643329442,5600,4.0,T
0.36229585555729266,0.5642809274982542,0.021924524393191355,0.16370541972329705,6520,5.0,T
0.35991841904807476,0.5728753360261996,0.030328919265271297,0.17183980431804896,5600,3.2,T
0.35936774413042555,0.5613410423090697,0.02504057500579641,0.17699495668980383,5600,3.6,T
0.35807463965404884,0.5546441971390967,0.02745608327911516,0.17337082846738697,5600,1.7,T
0.36730151078497486,0.5759537653103567,0.022811716927330875,0.1706209159201466,5600,9.0,T
0.39081675331765264,0.5761263748592143,0.06390361916864205,0.15331144121383056,5600,2.5,T
0.3770023539862566,0.576787347121597,-0.06902550736373295,0.16964198976543823,5600,4.9,T
0.3646625640966053,0.600018929400502,-0.07123385939741751,0.16931006156733877,5600,5.0,T
0.40730840936606727,0.5756124110074433,0.06906776431130418,0.1482217186058342,6400,4.0,T
0.4077161778995887,0.5702671656624616,0.1105411545462842,0.14115393573444496,5600,1.97,T
0.367058488077384,0.5756646243110448,-0.047693920335429775,0.16110887018126663,5600,4.2,T
0.37591197994534664,0.5755317201316987,0.11393774205279521,0.16241177526109987,5600,1.72,T
0.40811484326742553,0.5742000739882751,0.12129016053388458,0.14316486372786474,5600,7.8,T
0.4148037620825471,0.5704814656339405,0.09372629813987399,0.14853298206201745,5600,2.0,T
0.4210265749081121,0.5695216222470494,0.12653974997686504,0.13537564417295778,5600,2.0,T
0.3996989902033452,0.5625769280242947,0.10332615533836301,0.15355008391876257,5600,6.2,T
0.3721679822984395,0.5513228510475152,-0.016421052631578937,0.1755752885259117,5600,2.5,T
0.35295263888816353,0.8198081158143881,-0.006040454419506802,0.2013010657922248,6800,2.9,D
0.37437763948494257,0.8127379012854861,0.09919302922149109,0.18652971465573462,7200,1.26,D
0.36873226991441266,0.7955603726749416,0.10872731366067209,0.18181082410579164,8000,2.0,D
0.33633928727124657,0.7678691188281144,0.030219780219780244,0.1760649395169719,8000,3.6,D
0.324505675227217,0.7409648401168669,0.03021978021978028,0.1683893605847396,7600,2.2,D
0.3275877427375163,0.7401781797604796,0.03021978021978028,0.17010487555913603,7200,1.87,D
0.36088171735520963,0.7677295429225863,0.10170544476272562,0.17911586566091994,7600,4.0,T
0.3682937207669291,0.7949400227886088,0.11356018983303617,0.18253884444572907,7600,2.3,T
0.35422243978712237,0.7521833199751552,0.12691783495860448,0.16697145862030657,8000,1.52,D
0.35639136363626567,0.8146145657192215,0.054865110639587794,0.19879415466996747,6960,2.1,T
0.3625023874750474,0.8214048221236542,0.01677105558996951,0.20076301906768476,7200,1.65,T
0.3447175399887882,0.7400085770317927,0.12213996466113884,0.16724848651152865,6640,4.0,T
0.34346385893898684,0.7375480685136584,0.02905173345110922,0.17365259830646806,7200,2.0,T
0.35021420832243283,0.7373412497351423,0.043384422494863524,0.1733206161211348,7600,3.0,T
0.3496098844903208,0.7376541516310607,0.09189748658773302,0.16656516460768245,7600,2.0,T
0.3512062157797807,0.7363143898433858,0.048728670216479766,0.17342009327860217,6640,1.5,T
0.3589046408954861,0.7426272180645109,0.04456583382297051,0.18021018628196286,6640,3.0,T
0.34363370456194564,0.7787023370447671,0.054865110639587794,0.1936516800037258,7200,1.9,T
0.3515906623223958,0.797286693925863,0.05486511063958777,0.20186731782804032,6640,1.78,T
0.35413853752140784,0.799322350286041,0.054865110639587794,0.2013602905922014,6640,2.04,T
0.38324436985610966,0.8280229062050248,0.1093761769116761,0.2009131041111386,7760,3.0,T
0.37419557019621325,0.8003173348891167,0.11290246820887623,0.19109154107851006,7600,2.5,T
0.36670554419093,0.8419074075195995,0.04941531497548091,0.21346946918602794,7600,2.0,T
0.3648960302315876,0.839690437288759,0.01677105558996951,0.21329285336143164,7200,3.5,T
0.3662170266776594,0.8279751923220896,0.01677105558996956,0.2038815616064918,8000,5.0,T
0.3367428087935901,0.754233522862969,0.039132917121639375,0.19193071729555644,6800,1.6,T
0.34695032818794097,0.7420473781846851,-0.00011232309582845855,0.17836838828098872,7440,1.39,T
0.3342995406916716,0.7629982924703534,-0.0004902174152830293,0.19866596195337616,8000,1.85,T
0.35451668950251214,0.7800798972499344,0.00866118784174104,0.19849924499595886,7600,2.1,T
0.35196889424488215,0.795186843700282,0.054865110639587794,0.19776380803338955,6400,1.5,T
0.35396122460839663,0.7852124894814576,0.05486511063958777,0.19450582986003467,8000,2.3,T
0.3425359948015564,0.7698249797399103,0.05486511063958777,0.19056056030295976,7600,1.5,T
0.3499654029469311,0.7384348695228959,-0.005811453751269753,0.1793614016335229,8000,2.0,T
0.35912645896612,0.772418397455738,0.0198999872102085,0.2016948186636395,7200,1.5,T
0.35448110738235333,0.780838629333619,-0.0029283645679472636,0.1991053107715138,7840,2.2,T
0.35319238107145523,0.7780924470099198,-0.00975896256023881,0.20291217632530617,7200,1.7,T
0.3595189689211317,0.7854275479451995,-0.007164836864520063,0.20741700531919668,6400,2.0,T
0.3656756283308742,0.790973219208993,0.0009747479775747067,0.21232222550323904,6400,1.62,T
0.36592574143750023,0.7886873942164543,0.0016889829703781037,0.21126912378563942,8000,2.6,T
0.3592446728193628,0.7811136364034152,0.009370159936959103,0.20376329237846835,6400,4.0,T
0.3558525102088854,0.7751114763090156,0.006577518200906939,0.2005670279000951,8000,2.1,T
0.3646972358705598,0.7958132384757605,0.03665443867249461,0.20371901577069845,8000,1.75,T
0.3664110808170229,0.7890840741435764,0.03372715729318661,0.20503649085332887,7200,3.6,T
0.3690558406971276,0.7955783155505152,0.030055277881440842,0.2107652397089922,8000,3.5,T
0.3695872120217315,0.7867365107999313,0.03193431146429406,0.2067573038193197,8000,6.0,T
0.36754912254785116,0.7541201924214713,0.03498532810408374,0.1971369696206561,8000,4.0,T
0.36779136524087447,0.7428958857587439,0.03919706498180818,0.18629770243716093,7200,3.0,T
0.3720646532682212,0.7573625749715436,0.04733920281022903,0.1876638137284617,7200,6.0,T
0.3624097165398602,0.7944840191867387,0.0016702846972996308,0.20199028749847314,7200,5.0,T
0.36413059824435046,0.7981990757430667,0.0026333040731262016,0.20152205593986516,7200,2.3,T
0.3642393267406315,0.7878573518549041,0.08004999844370916,0.19655381488830545,7200,5.0,T
0.3678745605953147,0.7916410113495729,0.09242226845231301,0.1912136759083182,6400,1.5,T
0.36102604465876376,0.7841472393089919,0.05228645548588642,0.1961444395085279,6400,3.2,T
0.3595620586038842,0.7848380438751262,0.031967121228584236,0.19748594698975222,6400,2.54,T
0.36554870823883184,0.8029405871466931,0.04806295753021432,0.1956818177518194,6400,2.3,T
0.37062307056425986,0.8097037272160625,0.10315967998862038,0.192392310199074,8000,2.3,T
0.3691598679257304,0.816223770858336,0.10175731758779202,0.19030556513693622,7200,1.8,T
0.37966172863314135,0.829237879737558,0.005148862800676453,0.20195596545776662,7200,2.67,T
0.37604620574718756,0.7927800987997916,0.0714426113548236,0.1798084924002663,6400,4.0,T
0.37104830572371666,0.809606764258327,-0.00047535904012357055,0.1946383248116969,6640,2.5,T
0.3633180370724352,0.8078990991164146,0.00011566299160739971,0.1986558690853345,8000,2.0,T
0.38388339658016757,0.8408365444740425,0.005198039655232714,0.20709800004385048,7200,3.2,T
0.4264708650594476,0.8617811471562193,0.04272818564492911,0.22755139856376538,8000,2.0,T
0.3760712264026317,0.794311325321196,0.042694132470070575,0.1827888714293591,8000,3.0,T
0.4267423093438298,0.857873666908199,0.04854845677697341,0.22700698783739987,6400,6.0,T
0.36397038073488897,0.7533236009308814,0.04977300025132936,0.18309466139598593,6400,5.0,T
0.358011071415045,0.7968813909612477,-0.0253206360338745,0.20115353744422582,8000,4.0,T
0.35339605316913625,0.7816247249961026,0.011432078074784744,0.19372361284493195,8000,3.2,T
0.3562244158277711,0.777032762923228,0.036710901867799524,0.19001864552702136,7200,3.0,T
0.3626645014046507,0.7517774895735991,0.050778489821028644,0.17742086304016924,8000,3.2,T
0.3602416206243655,0.7708045850563969,0.010295504189583258,0.18789180844770578,7200,3.6,T
0.35852001984304954,0.7826881660319791,-0.007408427524242408,0.19481407449619595,8000,1.65,T
0.3631529909660002,0.7807686010939502,-0.0035663401591190962,0.19034876846386253,7200,1.7,T
0.4169764789568788,0.8142319972672457,0.03344234398463635,0.2098510485397759,7600,2.3,T
0.4175869316559989,0.8226669874800242,0.03590287148113243,0.21383461665470965,6640,5.0,T
0.4153158981722932,0.8374434770329869,0.008363509503173253,0.22305879161172024,7600,6.0,T
0.36617727903644615,0.7485560664993426,0.05507742088559492,0.18083207573098686,8000,1.26,T
0.3675351740393827,0.7447133779157558,0.05727206203970538,0.1793048914903496,6640,9.0,T
0.3908358758856157,0.7891113173640218,-0.006661352270261401,0.22217781165690917,7200,4.9,T
0.369763981761148,0.7492507865958805,0.03874379193124573,0.1858637871476835,7840,4.0,T
0.3943412740234027,0.7519188327234249,0.10906983554683039,0.19520498586170945,6400,4.2,T
0.401729112290979,0.8280853968299705,0.061888847974264465,0.23483134039510095,6400,1.72,T
0.3587888847410652,0.7344493359072191,0.03197605176436017,0.18625721320899688,6640,7.8,T
0.3574921458938896,0.7292515016958635,0.03425149329910509,0.18528485047214807,7200,2.0,T
0.3694342866370782,0.7700912286827685,0.02783909821157081,0.2009010639060944,7200,6.2,T
0.3593515110341934,0.7874037890626379,0.008374998369849104,0.198845021492157,6400,3.0,T
0.35271653703796657,0.7786040639254936,-0.016658870882871553,0.2021627590623353,7200,2.3,T
